blk,lt,nbrhd,address,vacant_in_feb,vacant_in_oct,chg,stayed_vacant,no_longer_vacant,became_vacant,lat,lon,Zip5
2153,072,penrose/fayette,25 GORMAN AVE,1,1,0,1,0,0,39.28866072,-76.65343678,21223
2153,075,penrose/fayette,19 GORMAN AVE,1,1,0,1,0,0,39.28854936,-76.65343062,21223
2153,077,penrose/fayette,15 GORMAN AVE,1,1,0,1,0,0,39.28847438,-76.65342647,21223
2153,080,penrose/fayette,9 GORMAN AVE,1,1,0,1,0,0,39.28836347,-76.65342033,21223
2153,082,penrose/fayette,5 GORMAN AVE,1,1,0,1,0,0,39.28828987,-76.65341624,21223
2153,085,penrose/fayette,2320 W BALTIMORE ST,1,1,0,1,0,0,39.28806175,-76.65350403,21223
2153,086,penrose/fayette,2318 W BALTIMORE ST,1,1,0,1,0,0,39.28806454,-76.65345538,21223
2153,087,penrose/fayette,2316 W BALTIMORE ST,1,1,0,1,0,0,39.28806608,-76.65340756,21223
2153,088,penrose/fayette,2314 W BALTIMORE ST,0,1,1,0,0,1,NA,NA,21223
2153,092,penrose/fayette,2306 W BALTIMORE ST,1,1,0,1,0,0,39.28807373,-76.65317186,21223
2153,093,penrose/fayette,2304 W BALTIMORE ST,1,1,0,1,0,0,39.28807525,-76.65312432,21223
2153,094,penrose/fayette,2302 W BALTIMORE ST,1,1,0,1,0,0,39.28807684,-76.653075,21223
2153,097,penrose/fayette,4 N BENTALOU ST,1,1,0,1,0,0,39.28826417,-76.65312929,21223
2153,099,penrose/fayette,8 N BENTALOU ST,1,1,0,1,0,0,39.28833893,-76.65313319,21223
2153,100,penrose/fayette,10 N BENTALOU ST,1,1,0,1,0,0,39.28837598,-76.65313511,21223
2153,108,penrose/fayette,26 N BENTALOU ST,1,1,0,1,0,0,39.2886732,-76.65315052,21223
2153,109,penrose/fayette,28 N BENTALOU ST,1,1,0,1,0,0,39.28871027,-76.65315242,21223
2153,116,penrose/fayette,42 N BENTALOU ST,1,1,0,1,0,0,39.28896961,-76.6531659,21223
2153,117,penrose/fayette,44 N BENTALOU ST,1,1,0,1,0,0,39.28900683,-76.65316778,21223
2154,001C,penrose/fayette,2307 W LEXINGTON ST,1,1,0,1,0,0,39.29011352,-76.65328729,21223
2154,002A,penrose/fayette,2327 W LEXINGTON ST,1,1,0,1,0,0,39.29009475,-76.65381705,21223
2154,002I,penrose/fayette,2343 W LEXINGTON ST,1,1,0,1,0,0,39.29007978,-76.65423909,21223
2154,003C,penrose/fayette,103 N WHEELER AVE,1,1,0,1,0,0,39.2896111,-76.65422198,21223
2154,012,penrose/fayette,2304 W FAYETTE ST,1,1,0,1,0,0,39.28945744,-76.65318786,21223
2154,013,penrose/fayette,2306 W FAYETTE ST,1,1,0,1,0,0,39.2894557,-76.65323706,21223
2154,019,penrose/fayette,2318 W FAYETTE ST,1,1,0,1,0,0,39.28944542,-76.65352669,21223
2154,020,penrose/fayette,2320 W FAYETTE ST,1,1,0,1,0,0,39.28944512,-76.65357319,21223
2154,022,penrose/fayette,2324 W FAYETTE ST,1,1,0,1,0,0,39.28943289,-76.6538807,21223
2154,023,penrose/fayette,2326 W FAYETTE ST,1,1,0,1,0,0,39.28943115,-76.65392852,21223
2154,030,penrose/fayette,2340 W FAYETTE ST,1,1,0,1,0,0,39.28941945,-76.65425963,21223
2155,002,penrose/fayette,2302 W LEXINGTON ST,1,1,0,1,0,0,39.2905763,-76.65320983,21223
2155,003,penrose/fayette,2304 W LEXINGTON ST,1,1,0,1,0,0,39.2905745,-76.65326238,21223
2155,007,penrose/fayette,2312 W LEXINGTON ST,0,1,1,0,0,1,NA,NA,21223
2155,014,penrose/fayette,2326 W LEXINGTON ST,0,1,1,0,0,1,NA,NA,21223
2163,009,penrose/fayette,108 N WHEELER AVE,1,1,0,1,0,0,39.289477,-76.65466724,21223
2163,010,penrose/fayette,110 N WHEELER AVE,1,1,0,1,0,0,39.2895166,-76.65466942,21223
2163,012,penrose/fayette,114 N WHEELER AVE,1,1,0,1,0,0,39.28959335,-76.65467365,21223
2163,014,penrose/fayette,118 N WHEELER AVE,1,1,0,1,0,0,39.28967096,-76.65467792,21223
2163,015,penrose/fayette,120 N WHEELER AVE,1,1,0,1,0,0,39.28970841,-76.65468063,21223
2164,004B,penrose/fayette,44 N WHEELER AVE,1,1,0,1,0,0,39.28906923,-76.65461403,21223
2164,004C,penrose/fayette,42 N WHEELER AVE,1,1,0,1,0,0,39.28903226,-76.65461226,21223
2164,004D,penrose/fayette,40 N WHEELER AVE,1,1,0,1,0,0,39.28899523,-76.65461054,21223
2164,005,penrose/fayette,36 N WHEELER AVE,1,1,0,1,0,0,39.2889214,-76.65460703,21223
2164,007,penrose/fayette,32 N WHEELER AVE,1,1,0,1,0,0,39.28884835,-76.65460363,21223
2164,008,penrose/fayette,30 N WHEELER AVE,1,1,0,1,0,0,39.28881073,-76.65460189,21223
2164,010,penrose/fayette,26 N WHEELER AVE,1,1,0,1,0,0,39.28873601,-76.65459835,21223
2164,011,penrose/fayette,24 N WHEELER AVE,1,1,0,1,0,0,39.28869931,-76.65459661,21223
2164,012,penrose/fayette,22 N WHEELER AVE,1,1,0,1,0,0,39.28866199,-76.65459487,21223
2164,013,penrose/fayette,20 N WHEELER AVE,1,1,0,1,0,0,39.28862311,-76.65459302,21223
2164,014,penrose/fayette,18 N WHEELER AVE,1,1,0,1,0,0,39.2885838,-76.6545912,21223
2164,018,penrose/fayette,10 N WHEELER AVE,1,1,0,1,0,0,39.28842977,-76.65458393,21223
2164,020,penrose/fayette,6 N WHEELER AVE,1,1,0,1,0,0,39.28835486,-76.65458044,21223
2165,001,shipley hill,59 N CATHERINE ST,1,1,0,1,0,0,39.28916861,-76.65634189,21223
2165,002,shipley hill,57 N CATHERINE ST,1,1,0,1,0,0,39.28913161,-76.65633873,21223
2165,003,shipley hill,55 N CATHERINE ST,1,1,0,1,0,0,39.28909579,-76.65633609,21223
2165,004,shipley hill,53 N CATHERINE ST,1,1,0,1,0,0,39.28905898,-76.65633346,21223
2165,005,shipley hill,51 N CATHERINE ST,1,1,0,1,0,0,39.28902121,-76.6563307,21223
2165,007,shipley hill,47 N CATHERINE ST,1,1,0,1,0,0,39.28894756,-76.65632536,21223
2165,010,shipley hill,41 N CATHERINE ST,1,1,0,1,0,0,39.28883796,-76.65631744,21223
2165,015,shipley hill,31 N CATHERINE ST,1,1,0,1,0,0,39.28865261,-76.65630394,21223
2165,016,shipley hill,29 N CATHERINE ST,1,1,0,1,0,0,39.28861567,-76.65630128,21223
2165,021,shipley hill,19 N CATHERINE ST,1,1,0,1,0,0,39.28843216,-76.65628799,21223
2165,022,shipley hill,17 N CATHERINE ST,1,1,0,1,0,0,39.28839577,-76.65628533,21223
2165,024,shipley hill,13 N CATHERINE ST,1,1,0,1,0,0,39.28832218,-76.65627999,21223
2165,028,shipley hill,5 N CATHERINE ST,1,1,0,1,0,0,39.2881752,-76.6562693,21223
2165,030,shipley hill,1 N CATHERINE ST,1,1,0,1,0,0,39.28810078,-76.65626396,21223
2165,035,shipley hill,2452 W BALTIMORE ST,1,1,0,1,0,0,39.28795009,-76.65613172,21223
2165,036,shipley hill,2450 W BALTIMORE ST,1,1,0,1,0,0,39.28795235,-76.65607874,21223
2165,037,shipley hill,2448 W BALTIMORE ST,1,1,0,1,0,0,39.28795451,-76.65602858,21223
2165,042,shipley hill,2436 W BALTIMORE ST,1,1,0,1,0,0,39.28790753,-76.65575836,21223
2165,050,penrose/fayette,2420 W BALTIMORE ST,1,1,0,1,0,0,39.28794923,-76.6550544,21223
2165,051,penrose/fayette,2418 W BALTIMORE ST,1,1,0,1,0,0,39.28795426,-76.65500182,21223
2165,052,penrose/fayette,2416 W BALTIMORE ST,1,1,0,1,0,0,39.28796325,-76.6549514,21223
2165,053,penrose/fayette,2414 W BALTIMORE ST,1,1,0,1,0,0,39.28797183,-76.65490348,21223
2165,057,penrose/fayette,2406 W BALTIMORE ST,1,1,0,1,0,0,39.28800717,-76.65470658,21223
2165,058,penrose/fayette,2404 W BALTIMORE ST,1,1,0,1,0,0,39.28801536,-76.65465716,21223
2165,059,penrose/fayette,2402 W BALTIMORE ST,1,1,0,1,0,0,39.28801354,-76.65460993,21223
2165,060,penrose/fayette,2400 W BALTIMORE ST,1,1,0,1,0,0,39.28800792,-76.65456099,21223
2167B,011,shipley hill,2598 W FAYETTE ST,1,1,0,1,0,0,39.28901163,-76.65896852,21223
2167B,016,shipley hill,2588 W FAYETTE ST,1,1,0,1,0,0,39.28902443,-76.65871722,21223
2167B,020,shipley hill,2580 W FAYETTE ST,1,1,0,1,0,0,39.28903242,-76.65851761,21223
2167B,028,shipley hill,2558 W FAYETTE ST,1,1,0,1,0,0,39.28904806,-76.65811946,21223
2167B,029,shipley hill,2556 W FAYETTE ST,1,1,0,1,0,0,39.28905,-76.65807009,21223
2167B,030,shipley hill,2554 W FAYETTE ST,1,1,0,1,0,0,39.28905196,-76.65802036,21223
2167B,036,shipley hill,2542 W FAYETTE ST,0,1,1,0,0,1,NA,NA,21223
2167B,044,shipley hill,2526 W FAYETTE ST,1,1,0,1,0,0,39.28907968,-76.6573302,21223
2167B,047,shipley hill,2520 W FAYETTE ST,1,1,0,1,0,0,39.28908576,-76.65718331,21223
2167B,050,shipley hill,2514 W FAYETTE ST,1,1,0,1,0,0,39.28909184,-76.65703615,21223
2167B,052,shipley hill,2510 W FAYETTE ST,1,1,0,1,0,0,39.28909586,-76.65693884,21223
2167B,054,shipley hill,2506 W FAYETTE ST,1,1,0,1,0,0,39.28910004,-76.65683737,21223
2169,006,shipley hill,2704 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28852068,-76.65974881,21223
2169,009,shipley hill,2710 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28854407,-76.659895,21223
2169,020,shipley hill,2732 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28862947,-76.66042852,21223
2169,024,shipley hill,2740 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28866047,-76.66062253,21223
2169,043,shipley hill,2727 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28822338,-76.6601025,21223
2169,050,shipley hill,2741 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28827829,-76.6604423,21223
2169,051,shipley hill,2743 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28828589,-76.6604894,21223
2169,052,shipley hill,2745 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28829367,-76.66053745,21223
2169,053,shipley hill,2747 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28830175,-76.66058747,21223
2169,054,shipley hill,2749 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28830969,-76.66063648,21223
2169,056,shipley hill,2753 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28832513,-76.66073205,21223
2169,058,shipley hill,2757 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28834104,-76.66083069,21223
2169,062,shipley hill,2702 W BALTIMORE ST,1,1,0,1,0,0,39.28785889,-76.65923317,21223
2169,064,shipley hill,2706 W BALTIMORE ST,1,1,0,1,0,0,39.28786991,-76.65933753,21223
2169,072,shipley hill,2722 KINSEY AVE,1,1,0,1,0,0,39.28791163,-76.65978922,21223
2169,073,shipley hill,2724 KINSEY AVE,1,1,0,1,0,0,39.28791899,-76.65983724,21223
2169,077,shipley hill,2732 KINSEY AVE,1,1,0,1,0,0,39.28795068,-76.66004187,21223
2169,096,shipley hill,2770 KINSEY AVE,1,1,0,1,0,0,39.28810092,-76.66099516,21223
2169,108,shipley hill,2 ASHBURTON ST,0,1,1,0,0,1,NA,NA,21223
2170A,008,shipley hill,2514 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28850863,-76.65699081,21223
2170A,012,shipley hill,2522 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28849973,-76.6571896,21223
2170A,013,shipley hill,2524 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28849729,-76.65725013,21223
2170A,014,shipley hill,2526 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28849431,-76.65732935,21223
2170A,018,shipley hill,2534 W FAIRMOUNT AVE,1,1,0,1,0,0,39.2884881,-76.65752798,21223
2170A,022,shipley hill,2542 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28848089,-76.6577236,21223
2170A,028,shipley hill,2554 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28846828,-76.65801574,21223
2170A,029,shipley hill,2556 W FAIRMOUNT AVE,1,1,0,1,0,0,39.2884662,-76.65806347,21223
2170A,030,shipley hill,2558 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28846413,-76.65811147,NA
2170A,033,shipley hill,2564 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28845778,-76.65825806,21223
2170A,034,shipley hill,2566 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28845563,-76.65830786,21223
2170A,037,shipley hill,2572 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28844935,-76.65845333,21223
2170A,038,shipley hill,2574 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28846517,-76.6585371,21223
2170A,041,shipley hill,2604 W FAIRMOUNT AVE,1,1,0,1,0,0,39.2884322,-76.65884923,21223
2170A,042,shipley hill,2606 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28843014,-76.65889687,21223
2170A,043,shipley hill,2608 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28842807,-76.65894473,21223
2170A,046,shipley hill,2614 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28842192,-76.65908739,21223
2170A,055,shipley hill,2513 W FAYETTE ST,1,1,0,1,0,0,39.28873654,-76.65696035,21223
2170A,059,shipley hill,2521 W FAYETTE ST,1,1,0,1,0,0,39.2887276,-76.65715752,21223
2170A,069,shipley hill,2541 W FAYETTE ST,1,1,0,1,0,0,39.28870677,-76.65765103,21223
2170A,071,shipley hill,2545 W FAYETTE ST,1,1,0,1,0,0,39.288702549999996,-76.657749,21223
2170A,076,shipley hill,2555 W FAYETTE ST,1,1,0,1,0,0,39.2886918,-76.65799658,21223
2170A,082,shipley hill,2575 W FAYETTE ST,1,1,0,1,0,0,39.28867897,-76.65829407,21223
2170A,083,shipley hill,2577 W FAYETTE ST,1,1,0,1,0,0,39.28867717,-76.65834352,21223
2170A,089,shipley hill,2589 W FAYETTE ST,1,1,0,1,0,0,39.28866401,-76.65863986,21223
2170A,091,shipley hill,2601 W FAYETTE ST,1,1,0,1,0,0,39.28863434,-76.65891808,21223
2170A,092,shipley hill,2603 W FAYETTE ST,1,1,0,1,0,0,39.28864839,-76.65900036,21223
2170A,093,shipley hill,2605 W FAYETTE ST,1,1,0,1,0,0,39.28864624,-76.65904991,21223
2170A,094,shipley hill,2607 W FAYETTE ST,1,1,0,1,0,0,39.28864411,-76.6590995,21223
2170A,095,shipley hill,2609 W FAYETTE ST,1,1,0,1,0,0,39.28864195,-76.65914978,21223
2170A,097,shipley hill,2613 W FAYETTE ST,1,1,0,1,0,0,39.28863771,-76.65924736,21223
2170A,098,shipley hill,2615 W FAYETTE ST,1,1,0,1,0,0,39.28863598,-76.65929619,21223
2170B,009,shipley hill,2562 W BALTIMORE ST,1,1,0,1,0,0,39.28782008,-76.65831312,21223
2170B,017,shipley hill,2546 W BALTIMORE ST,0,1,1,0,0,1,NA,NA,21223
2170B,018,shipley hill,2544 W BALTIMORE ST,1,1,0,1,0,0,39.287883,-76.6576946,21223
2170B,021,shipley hill,2538 W BALTIMORE ST,1,1,0,1,0,0,39.2878909,-76.65754543,21223
2170B,027,shipley hill,2526 W BALTIMORE ST,1,1,0,1,0,0,39.28790167,-76.65724983,21223
2170B,028,shipley hill,2524 W BALTIMORE ST,1,1,0,1,0,0,39.28790374,-76.65720052,21223
2170B,039,shipley hill,2502 W BALTIMORE ST,1,1,0,1,0,0,39.28792767,-76.65665557,21223
2170B,041,shipley hill,2501 W FAIRMOUNT AVE,0,1,1,0,0,1,NA,NA,21223
2170B,042,shipley hill,2503 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28816393,-76.6566728,21223
2170B,043,shipley hill,2505 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28816164,-76.65672063,21223
2170B,044,shipley hill,2507 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28815924,-76.65677043,21223
2170B,045,shipley hill,2509 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28815677,-76.65682252,21223
2170B,046,shipley hill,2511 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28815438,-76.65687251,21223
2170B,050,shipley hill,2519 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28814528,-76.65706893,21223
2170B,051,shipley hill,2521 W FAIRMOUNT AVE,1,0,-1,0,1,0,39.28814321,-76.65711885,NA
2170B,053,shipley hill,2525 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28813911,-76.65721756,21223
2170B,054,shipley hill,2527 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28813706,-76.657266859999993,21223
2170B,056,shipley hill,2531 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28813294,-76.65736577,21223
2170B,058,shipley hill,2535 W FAIRMOUNT AVE,1,1,0,1,0,0,39.2881289,-76.65746405,21223
2170B,061,shipley hill,2541 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28812298,-76.657612,21223
2170B,062,shipley hill,2543 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28812035,-76.65766179,21223
2170B,065,shipley hill,2549 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28811428,-76.65781129,21223
2170B,066,shipley hill,2551 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28811189,-76.65786023,21223
2170B,067,shipley hill,2553 W FAIRMOUNT AVE,1,1,0,1,0,0,39.2881099,-76.65790865,21223
2170B,072,shipley hill,2563 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28809923,-76.65815607,21223
2170B,074,shipley hill,2567 W FAIRMOUNT AVE,0,1,1,0,0,1,NA,NA,21223
2170B,082,shipley hill,2613 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28806918,-76.65885074,21223
2170B,083,shipley hill,2615 W FAIRMOUNT AVE,1,1,0,1,0,0,39.28806874,-76.65889915,21223
2171,004,shipley hill,2507 W BALTIMORE ST,1,1,0,1,0,0,39.28753042,-76.65643471,21223
2171,005,shipley hill,2509 W BALTIMORE ST,1,1,0,1,0,0,39.28752815,-76.65648466,21223
2171,008,shipley hill,2515 W BALTIMORE ST,1,1,0,1,0,0,39.28752136,-76.65662953,21223
2171,010,shipley hill,2519 W BALTIMORE ST,1,1,0,1,0,0,39.28751699,-76.6567261,21223
2171,011,shipley hill,2521 W BALTIMORE ST,1,1,0,1,0,0,39.28751436,-76.65677452,21223
2171,012,shipley hill,2523 W BALTIMORE ST,1,1,0,1,0,0,39.28751192,-76.65682144,21223
2171,013,shipley hill,2525 W BALTIMORE ST,1,1,0,1,0,0,39.2875132,-76.6568698,21223
2171,017,shipley hill,2533 W BALTIMORE ST,1,1,0,1,0,0,39.28750846,-76.65706318,21223
2171,018,shipley hill,2535 W BALTIMORE ST,1,1,0,1,0,0,39.28750635,-76.65711252,21223
2171,024,shipley hill,2547 W BALTIMORE ST,1,1,0,1,0,0,39.28749405,-76.65740337,21223
2171,027,shipley hill,2559 W BALTIMORE ST,1,1,0,1,0,0,39.28740308,-76.65770782,21223
2171,029,shipley hill,2563 W BALTIMORE ST,0,1,1,0,0,1,NA,NA,21223
2171,030,shipley hill,2565 W BALTIMORE ST,0,1,1,0,0,1,NA,NA,21223
2171,034,shipley hill,2573 W BALTIMORE ST,1,1,0,1,0,0,39.28739068,-76.65805354,21223
2171,036,shipley hill,2577 W BALTIMORE ST,1,1,0,1,0,0,39.28738634,-76.6581523,21223
2171,037,shipley hill,2579 W BALTIMORE ST,1,1,0,1,0,0,39.28738405,-76.65820171,21223
2171,038,shipley hill,2581 W BALTIMORE ST,1,1,0,1,0,0,39.28738123,-76.65826169,21223
2171,040,shipley hill,2585 W BALTIMORE ST,1,1,0,1,0,0,39.28737587,-76.6583781,21223
2171,043,shipley hill,2591 W BALTIMORE ST,1,1,0,1,0,0,39.28746387,-76.65854493,21223
2171,050,shipley hill,2558 HOLLINS ST,0,1,1,0,0,1,NA,NA,21223
2171,051,shipley hill,2556 HOLLINS ST,1,1,0,1,0,0,39.28688293,-76.65771513,21223
2171,053,shipley hill,2552 HOLLINS ST,1,1,0,1,0,0,39.28688667,-76.65761656,21223
2171,054,shipley hill,2550 HOLLINS ST,1,1,0,1,0,0,39.28697946,-76.65754145,21223
2171,059,shipley hill,2518 HOLLINS ST,1,1,0,1,0,0,39.28691237,-76.65697771,21223
2171,060,shipley hill,2516 HOLLINS ST,1,1,0,1,0,0,39.28691442,-76.65692904,21223
2171,061,shipley hill,2514 HOLLINS ST,1,1,0,1,0,0,39.28691647,-76.6568803,21223
2171,062,shipley hill,2512 HOLLINS ST,1,1,0,1,0,0,39.28691854,-76.65683174,21223
2171,064,shipley hill,2508 HOLLINS ST,1,1,0,1,0,0,39.28692247,-76.65673761,21223
2171,066,shipley hill,2504 HOLLINS ST,1,1,0,1,0,0,39.28692645,-76.6566422,21223
2171,067,shipley hill,2502 HOLLINS ST,1,1,0,1,0,0,39.28692847,-76.65659424,21223
2171,068,shipley hill,2500 HOLLINS ST,1,1,0,1,0,0,39.28693011,-76.65654522,21223
2171,076,shipley hill,12 S CATHERINE ST,1,1,0,1,0,0,39.28712477,-76.656379,21223
2173,013,shipley hill,149 WILLARD ST,1,1,0,1,0,0,39.28491405,-76.65456444,21223
2173,014,shipley hill,147 WILLARD ST,1,1,0,1,0,0,39.28494908,-76.65457961,21223
2173,015,shipley hill,145 WILLARD ST,1,1,0,1,0,0,39.28498462,-76.65459497,21223
2173,016,shipley hill,143 WILLARD ST,1,1,0,1,0,0,39.28502078,-76.65461059,21223
2173,017,shipley hill,141 WILLARD ST,1,1,0,1,0,0,39.28505701,-76.65462626,21223
2173,018,shipley hill,139 WILLARD ST,1,1,0,1,0,0,39.28509195,-76.65464133,21223
2173,019,shipley hill,137 WILLARD ST,1,1,0,1,0,0,39.28512679,-76.6546564,21223
2173,020,shipley hill,135 WILLARD ST,1,1,0,1,0,0,39.28516257,-76.65467188,21223
2173,021,shipley hill,133 WILLARD ST,1,1,0,1,0,0,39.28519842,-76.65468737,21223
2173,022,shipley hill,131 WILLARD ST,1,1,0,1,0,0,39.28523309,-76.65470236,21223
2173,028,shipley hill,1 WILLARD ST,1,1,0,1,0,0,39.28614522,-76.65495664,21223
2174A,001,shipley hill,2452 FREDERICK AVE,1,1,0,1,0,0,39.28365296,-76.65579017,21223
2174A,002,shipley hill,2450 FREDERICK AVE,0,1,1,0,0,1,NA,NA,21223
2174A,004,shipley hill,2446 FREDERICK AVE,1,1,0,1,0,0,39.28377139,-76.65569558,21223
2174A,006,shipley hill,2442 FREDERICK AVE,1,1,0,1,0,0,39.2838192,-76.65562206,21223
2174A,009,shipley hill,2436 FREDERICK AVE,1,1,0,1,0,0,39.28389087,-76.65551179,21223
2174A,010,shipley hill,2434 FREDERICK AVE,1,1,0,1,0,0,39.28391422,-76.65547587,21223
2174A,011,shipley hill,2432 FREDERICK AVE,1,1,0,1,0,0,39.2839381,-76.65543913,21223
2174A,013,shipley hill,2428 FREDERICK AVE,1,1,0,1,0,0,39.28398538,-76.655366419999993,21223
2174A,014,shipley hill,2426 FREDERICK AVE,1,1,0,1,0,0,39.2840098,-76.65532887,21228
2174A,015,shipley hill,2424 FREDERICK AVE,1,1,0,1,0,0,39.28403309,-76.65529306,21223
2174A,016,shipley hill,2422 FREDERICK AVE,1,1,0,1,0,0,39.28407032,-76.65527111,21223
2174A,017,shipley hill,2420 FREDERICK AVE,1,1,0,1,0,0,39.28409497,-76.65523307,21223
2174A,019,shipley hill,2416 FREDERICK AVE,1,1,0,1,0,0,39.28414252,-76.65515964,21223
2174A,022,shipley hill,2410 FREDERICK AVE,1,1,0,1,0,0,39.28421573,-76.65504673,21223
2174A,025,shipley hill,152 WILLARD ST,0,1,1,0,0,1,NA,NA,21223
2174A,026,shipley hill,150 WILLARD ST,1,1,0,1,0,0,39.28462092,-76.65501659,21223
2174A,027,shipley hill,148 WILLARD ST,1,1,0,1,0,0,39.28465766,-76.65503254,21223
2174A,028,shipley hill,146 WILLARD ST,1,1,0,1,0,0,39.28469307,-76.65504786,21223
2174A,029,shipley hill,144 WILLARD ST,1,1,0,1,0,0,39.28472822,-76.65506284,21223
2174A,030,shipley hill,142 WILLARD ST,1,1,0,1,0,0,39.28476367,-76.6550784,21223
2174A,031,shipley hill,140 WILLARD ST,1,1,0,1,0,0,39.28479984,-76.65509371,21223
2174A,032,shipley hill,138 WILLARD ST,1,1,0,1,0,0,39.28483533,-76.65510906,21223
2174A,033,shipley hill,136 WILLARD ST,1,1,0,1,0,0,39.28487114,-76.65512442,21223
2174A,034,shipley hill,134 WILLARD ST,1,1,0,1,0,0,39.28490725,-76.65514004,NA
2174A,035,shipley hill,132 WILLARD ST,1,1,0,1,0,0,39.28494457,-76.65516731,21223
2174A,037,shipley hill,124 WILLARD ST,1,1,0,1,0,0,39.28516212,-76.65526031,21223
2174A,039,shipley hill,116 WILLARD ST,1,1,0,1,0,0,39.28533431,-76.6553266,21223
2174A,040,shipley hill,114 WILLARD ST,1,1,0,1,0,0,39.28537933,-76.6553384,21223
2174A,042,shipley hill,110 WILLARD ST,1,1,0,1,0,0,39.2854606,-76.65535649,21223
2174A,043,shipley hill,108 WILLARD ST,1,1,0,1,0,0,39.28550054,-76.65536593,21223
2174A,048,shipley hill,2401 W LOMBARD ST,1,1,0,1,0,0,39.28560858,-76.65561327,21223
2174A,055,shipley hill,101 S CATHERINE ST,1,1,0,1,0,0,39.28546584,-76.65574639,21223
2174A,063,shipley hill,117 S CATHERINE ST,1,1,0,1,0,0,39.28517279,-76.65571911,21223
2174A,064,shipley hill,119 S CATHERINE ST,1,1,0,1,0,0,39.285136,-76.65570989,21223
2174A,067,shipley hill,125 S CATHERINE ST,1,1,0,1,0,0,39.28502709,-76.6556827,21223
2174A,068,shipley hill,127 S CATHERINE ST,1,1,0,1,0,0,39.28499014,-76.65567382,21223
2174A,069,shipley hill,129 S CATHERINE ST,1,1,0,1,0,0,39.28495433,-76.65566532,21223
2174A,070,shipley hill,131 S CATHERINE ST,1,1,0,1,0,0,39.28491873,-76.65565673,21223
2174A,071,shipley hill,133 S CATHERINE ST,1,1,0,1,0,0,39.2848815,-76.65564785,21223
2174A,072,shipley hill,135 S CATHERINE ST,1,1,0,1,0,0,39.28484488,-76.65563901,21223
2174A,073,shipley hill,137 S CATHERINE ST,1,1,0,1,0,0,39.28481011,-76.65563078,21223
2174A,074,shipley hill,139 S CATHERINE ST,1,1,0,1,0,0,39.28477394,-76.65562206,21223
2174A,075,shipley hill,141 S CATHERINE ST,1,1,0,1,0,0,39.28473594,-76.65561302,21223
2174A,076,shipley hill,143 S CATHERINE ST,1,1,0,1,0,0,39.28469897,-76.65560416,21223
2174A,077B,shipley hill,205 S CATHERINE ST,1,1,0,1,0,0,39.28456094,-76.65572904,21223
2174A,077D,shipley hill,209 S CATHERINE ST,1,1,0,1,0,0,39.28446688,-76.65572519,21223
2174A,077F,shipley hill,213 S CATHERINE ST,0,1,1,0,0,1,NA,NA,21223
2174A,077G,shipley hill,215 S CATHERINE ST,1,1,0,1,0,0,39.2843277,-76.65571948,21223
2174A,077I,shipley hill,219 S CATHERINE ST,0,1,1,0,0,1,NA,NA,21223
2174A,077J,shipley hill,221 S CATHERINE ST,1,1,0,1,0,0,39.28418736,-76.65574268,21223
2174A,077K,shipley hill,223 S CATHERINE ST,1,1,0,1,0,0,39.28412537,-76.65579035,21223
